pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 8
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 11
pid: 5, quantums: 2
pid: 4, quantums: 38
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 15
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 14
pid: 5, quantums: 1
pid: 4, quantums: 9
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 31
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 13
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 15
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 4
pid: 5, quantums: 2
pid: 4, quantums: 17
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 14
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 17
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 21
pid: 2, quantums: 1
pid: 4, quantums: 4
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 48, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 48, quantums: 2
pid: 4, quantums: 3
pid: 48, quantums: 1
pid: 4, quantums: 1
pid: 48, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 48, quantums: 1
pid: 4, quantums: 1
pid: 48, quantums: 2
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 4, quantums: 1
pid: 5, quantums: 2
pid: 4, quantums: 10
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 2
pid: 4, quantums: 24
pid: 5, quantums: 1
pid: 4, quantums: 13
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 15
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 8
pid: 5, quantums: 1
pid: 4, quantums: 9
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 2
pid: 4, quantums: 22
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 29
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 4
pid: 5, quantums: 1
pid: 4, quantums: 39
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 4
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 10
pid: 5, quantums: 2
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 17
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 17
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 17
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 19
pid: 5, quantums: 1
pid: 4, quantums: 4
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 4
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 8
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 6
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 9
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 3
pid: 4, quantums: 5
pid: 5, quantums: 1
pid: 4, quantums: 15
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 1
pid: 5, quantums: 1
pid: 4, quantums: 7
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 2
pid: 5, quantums: 1
pid: 4, quantums: 8
pid: 5, quantums: 1
pid: 4, quantums: 3
pid: 5, quantums: 1
pid: 4, quantums: 1
